id,background,treatment,type
51_1,a,no,paired-end
51_2,a,no,paired-end
51_3,a,no,paired-end
51_4,a,no,paired-end
58_1,a,pseudo,paired-end
58_2,a,pseudo,paired-end
58_3,a,pseudo,paired-end
58_4,a,pseudo,paired-end
65_1,a,nej1_del,paired-end
65_2,a,nej1_del,paired-end
65_3,a,nej1_del,paired-end
65_4,a,nej1_del,paired-end
72_1,alpha,no,paired-end
72_2,alpha,no,paired-end
72_3,alpha,no,paired-end
72_4,alpha,no,paired-end
79_1,alpha,pseudo,paired-end
79_2,alpha,pseudo,paired-end
79_3,alpha,pseudo,paired-end
79_4,alpha,pseudo,paired-end
86_1,alpha,nej1_del,paired-end
86_2,alpha,nej1_del,paired-end
86_3,alpha,nej1_del,paired-end
86_4,alpha,nej1_del,paired-end
msp3_6_1_a,a,diploid,paired-end
msp3_6_2_a,a,diploid,paired-end
msp3_6_3_a,a,diploid,paired-end
msp3_6_4_a,a,diploid,paired-end
msp3_6_1_alpha,alpha,diploid,paired-end
msp3_6_2_alpha,alpha,diploid,paired-end
msp3_6_3_alpha,alpha,diploid,paired-end
msp3_6_4_alpha,alpha,diploid,paired-end
nam51_1,a,nam,paired-end
nam51_2,a,nam,paired-end
nam51_3,a,nam,paired-end
nam51_4,a,nam,paired-end
nam72_1,alpha,nam,paired-end
nam72_2,alpha,nam,paired-end
nam72_3,alpha,nam,paired-end
nam72_4,alpha,nam,paired-end
